"","name","imports","weights","datasource","Confidence"
"1","Novel.A2M","Novel.CDC42",900,"database","High"
"2","Novel.AAK1","Novel.CFTR",900,"database","Medium"
"3","Novel.AAK1","Novel.DNM1",900,"database","Medium"
"4","Novel.AAK1","Novel.TACR1",900,"database","Medium"
"5","Novel.AAK1","Novel.CHRM2",900,"database","Medium"
"6","Novel.AAK1","Vasopressin-regulated water reabsorption.RAB5A",900,"database","Medium"
"7","Novel.AAK1","Novel.CLTC",900,"database","Medium"
"8","Novel.AAK1","Novel.SYT1",900,"database","Medium"
"9","Novel.AAK1","Novel.EGFR",900,"database","Medium"
"10","Novel.AAK1","Novel.CLTA",900,"database","Medium"
"11","Novel.AAK1","Novel.ADRB2",900,"database","Medium"
"12","Novel.ABAT","Novel.CFL1",417,"experimental","High"
"13","Novel.ABAT","Novel.PRPF8",417,"experimental","High"
"14","Novel.ABI1","Novel.EGFR",900,"database","High"
"15","Novel.ABI1","Novel.ARPC1B",900,"database","High"
"16","Novel.ABI1","Novel.CDC42",900,"database","High"
"17","Novel.ACTR2","Proteasome.PSMD7",417,"experimental","High"
"18","Novel.ACTR2","Proteasome.PSMA7",900,"database","High"
"19","Novel.ACTR2","Vasopressin-regulated water reabsorption.RAB5A",900,"database","High"
"20","Novel.ACTR2","Novel.CLTC",900,"database","High"
"21","Novel.ACTR2","Novel.CDC42",900,"database","High"
"22","Novel.ACTR2","Novel.SYT1",900,"database","High"
"23","Novel.ACTR2","Novel.CFL1",774,"experimental","High"
"24","Novel.ACTR2","Novel.EGFR",900,"database","High"
"25","Novel.ACTR2","Novel.ARPC1B",900,"database","High"
"26","Novel.ACTR2","Novel.PDGFRB",900,"database","High"
"27","Novel.ACTR2","Novel.CLTA",900,"database","High"
"28","Novel.ACTR2","Novel.ADRB2",900,"database","High"
"29","Novel.ACTR2","Novel.CFTR",900,"database","High"
"30","Novel.ACTR2","Novel.DNM1",900,"database","High"
"31","Novel.ACTR2","Novel.TACR1",900,"database","High"
"32","Novel.ACTR2","Novel.CHRM2",900,"database","High"
"33","Novel.ADPRHL1","RNA transport.EIF4B",614,"experimental","High"
"34","Novel.ADPRHL1","Novel.SRP68",424,"experimental","High"
"35","Novel.ADPRHL1","RNA transport.RAE1",614,"experimental","High"
"36","Novel.ADRB2","Novel.LDLR",900,"database","High"
"37","Novel.ADRB2","Novel.SNX18",900,"database","High"
"38","Novel.ADRB2","Novel.AAK1",900,"database","High"
"39","Novel.ADRB2","Novel.CFTR",900,"database","High"
"40","Novel.ADRB2","Novel.DNM1",900,"database","High"
"41","Novel.ADRB2","Novel.WNT5A",900,"database","High"
"42","Novel.ADRB2","Novel.TF",900,"database","High"
"43","Novel.ADRB2","Novel.AGFG1",900,"database","High"
"44","Novel.ADRB2","Novel.APOB",900,"database","High"
"45","Novel.ADRB2","Novel.EPN1",900,"database","High"
"46","Novel.ADRB2","Novel.TACR1",900,"database","High"
"47","Novel.ADRB2","Novel.CHRM2",900,"database","High"
"48","Novel.ADRB2","Novel.EDN1",900,"database","High"
"49","Novel.ADRB2","Novel.SNX9",900,"database","High"
"50","Novel.ADRB2","Vasopressin-regulated water reabsorption.RAB5A",900,"database","High"
"51","Novel.ADRB2","Novel.ACTR2",900,"database","High"
"52","Novel.ADRB2","Novel.RPS27A",900,"database","High"
"53","Novel.ADRB2","Novel.UBB",900,"database","High"
"54","Novel.ADRB2","Novel.CLTC",900,"database","High"
"55","Novel.ADRB2","Novel.PRKAR2B",900,"database","High"
"56","Novel.ADRB2","Novel.ADRBK1",900,"database","High"
"57","Novel.ADRB2","Novel.HRH2",900,"database","High"
"58","Novel.ADRB2","Novel.GNG3",900,"database","High"
"59","Novel.ADRB2","Novel.SYT1",900,"database","High"
"60","Novel.ADRB2","Novel.EGFR",900,"database","High"
"61","Novel.ADRB2","Novel.GNG10",900,"database","High"
"62","Novel.ADRB2","Novel.UBC",900,"database","High"
"63","Novel.ADRB2","Novel.SCARB2",900,"database","High"
"64","Novel.ADRB2","Novel.PIK3C2A",900,"database","High"
"65","Novel.ADRB2","Novel.ITSN2",900,"database","High"
"66","Novel.ADRB2","Novel.GNAI3",800,"database","High"
"67","Novel.ADRB2","Novel.CLTA",900,"database","High"
"68","Novel.ADRB2","Novel.AGT",900,"database","High"
"69","Novel.ADRBK1","Novel.CXCL8",900,"database","Medium"
"70","Novel.ADRBK1","Novel.ADRB2",900,"database","Medium"
"71","Novel.ADRBK1","Novel.TACR1",900,"database","Medium"
"72","Novel.ADRBK1","Novel.EDN1",900,"database","Medium"
"73","Novel.ADRBK1","Novel.PAPOLA",417,"experimental","Medium"
"74","Novel.AGFG1","Novel.TACR1",900,"database","Medium"
"75","Novel.AGFG1","Novel.CHRM2",900,"database","Medium"
"76","Novel.AGFG1","Vasopressin-regulated water reabsorption.RAB5A",900,"database","Medium"
"77","Novel.AGFG1","Novel.CLTC",900,"database","Medium"
"78","Novel.AGFG1","Novel.SYT1",900,"database","Medium"
"79","Novel.AGFG1","Novel.EGFR",900,"database","Medium"
"80","Novel.AGFG1","Novel.CLTA",900,"database","Medium"
"81","Novel.AGFG1","Novel.ADRB2",900,"database","Medium"
"82","Novel.AGFG1","Novel.CFTR",900,"database","Medium"
"83","Novel.AGFG1","Novel.DNM1",900,"database","Medium"
"84","Novel.AGT","Novel.CXCL8",900,"database","Medium"
"85","Novel.AGT","Novel.ADRB2",900,"database","Medium"
"86","Novel.AGT","Novel.CFTR",900,"database","Medium"
"87","Novel.AGT","Novel.DNM1",900,"database","Medium"
"88","Novel.AGT","Novel.TACR1",900,"database","Medium"
"89","Novel.AGT","Novel.CHRM2",900,"database","Medium"
"90","Novel.AGT","Novel.EDN1",900,"database","Medium"
"91","Novel.AGT","Novel.PRKAR2B",900,"database","Medium"
"92","Novel.AGT","Novel.CTSD",900,"database","Medium"
"93","Novel.AKR1A1","Novel.CFL1",417,"experimental","Medium"
"94","Novel.ALDOA","Novel.CFL1",417,"experimental","High"
"95","Novel.ALDOA","Novel.G6PC",800,"database","High"
"96","Novel.APH1A","Novel.ITGB3BP",900,"database","Medium"
"97","Novel.APH1A","Novel.NGFR",900,"database","Medium"
"98","Novel.APOB","Novel.TACR1",900,"database","Medium"
"99","Novel.APOB","Novel.CHRM2",900,"database","Medium"
"100","Novel.APOB","Vasopressin-regulated water reabsorption.RAB5A",900,"database","Medium"
"101","Novel.APOB","Novel.PPP2R5E",900,"database","Medium"
"102","Novel.APOB","Novel.HSP90B1",900,"database","Medium"
"103","Novel.APOB","Novel.CALR",900,"database","Medium"
"104","Novel.APOB","Novel.PPP2CB",900,"database","Medium"
"105","Novel.APOB","Novel.PTPN6",900,"database","Medium"
"106","Novel.APOB","Novel.CLTC",900,"database","Medium"
"107","Novel.APOB","Novel.SYT1",900,"database","Medium"
"108","Novel.APOB","Novel.EGFR",900,"database","Medium"
"109","Novel.APOB","Novel.ITGAM",900,"database","Medium"
"110","Novel.APOB","Novel.PPP2R5A",900,"database","Medium"
"111","Novel.APOB","Novel.CLTA",900,"database","Medium"
"112","Novel.APOB","Novel.ADRB2",900,"database","Medium"
"113","Novel.APOB","Novel.CFTR",900,"database","Medium"
"114","Novel.APOB","Novel.DNM1",900,"database","Medium"
"115","Novel.ARCN1","Vasopressin-regulated water reabsorption.DYNC1I1",900,"database","High"
"116","Novel.ARCN1","Vasopressin-regulated water reabsorption.DYNC2LI1",900,"database","High"
"117","Novel.ARCN1","Novel.CLTA",540,"database","High"
"118","Novel.ARCN1","Vasopressin-regulated water reabsorption.DYNC1H1",900,"database","High"
"119","Novel.ARCN1","Vasopressin-regulated water reabsorption.DCTN4",900,"database","High"
"120","Novel.ARCN1","Vasopressin-regulated water reabsorption.DYNC1I2",900,"database","High"
"121","Novel.ARCN1","Vasopressin-regulated water reabsorption.DYNLL1",900,"database","High"
"122","Novel.ARCN1","Novel.STX18",900,"database","High"
"123","Novel.ARCN1","Novel.SF3B1",774,"experimental","High"
"124","Novel.ARF5","Vasopressin-regulated water reabsorption.DYNLL1",900,"database","Medium"
"125","Novel.ARF5","Vasopressin-regulated water reabsorption.DYNC1I1",900,"database","Medium"
"126","Novel.ARF5","Vasopressin-regulated water reabsorption.DYNC2LI1",900,"database","Medium"
"127","Novel.ARF5","Vasopressin-regulated water reabsorption.DYNC1H1",900,"database","Medium"
"128","Novel.ARF5","Vasopressin-regulated water reabsorption.DCTN4",900,"database","Medium"
"129","Novel.ARF5","Vasopressin-regulated water reabsorption.DYNC1I2",900,"database","Medium"
"130","Novel.ARHGEF6","Novel.RHOV",900,"database","High"
"131","Novel.ARHGEF6","Novel.RHOF",900,"database","High"
"132","Novel.ARHGEF6","Novel.CDC42",900,"database","High"
"133","Novel.ARNT","Novel.EDN1",900,"database","High"
"134","Novel.ARNT","Vasopressin-regulated water reabsorption.CREB1",900,"database","High"
"135","Novel.ARNT","Novel.SMAD4",900,"database","High"
"136","Novel.ARNT","Novel.EPO",900,"database","High"
"137","Novel.ARNT","Novel.JUN",900,"database","High"
"138","Novel.ARPC1B","Novel.PDGFRB",900,"database","Medium"
"139","Novel.ARPC1B","Proteasome.PSMA7",900,"database","Medium"
"140","Novel.ARPC1B","Novel.ACTR2",900,"database","Medium"
"141","Novel.ARPC1B","Novel.CDC42",900,"database","Medium"
"142","Novel.ARPC1B","Novel.WIPF2",900,"database","Medium"
"143","Novel.ARPC1B","Novel.ABI1",900,"database","Medium"
"144","Novel.ATF3","Novel.SMAD4",900,"database","Medium"
"145","Novel.ATF3","Novel.JUN",900,"database","Medium"
"146","Novel.ATF3","Vasopressin-regulated water reabsorption.CREB3",631,"experimental","Medium"
"147","Novel.ATF3","Vasopressin-regulated water reabsorption.CREB1",800,"database","Medium"
"148","Novel.ATF6B","Novel.PRKD1",800,"database","Medium"
"149","Novel.ATF6B","Vasopressin-regulated water reabsorption.CREB3",800,"database","Medium"
"150","Novel.ATF6B","Vasopressin-regulated water reabsorption.CREB1",800,"database","Medium"
"151","Novel.ATP1B3","Novel.RPS8",417,"experimental","High"
"152","Novel.ATP1B3","Novel.RPLP2",417,"experimental","High"
"153","Novel.ATP1B3","Novel.RPL26L1",417,"experimental","High"
"154","Novel.ATP1B3","Novel.NDUFA2",417,"experimental","High"
"155","Novel.ATP1B3","Proteasome.PSMD6",417,"experimental","High"
"156","Novel.ATP1B3","Novel.RTN4",417,"experimental","High"
"157","Novel.ATP1B3","Novel.DLD",417,"experimental","High"
"158","Novel.ATP6AP1","Novel.TF",900,"database","High"
"159","Novel.ATP6V1B2","Novel.TUBA1A",503,"experimental","High"
"160","Novel.ATP6V1B2","Novel.UBE2V2",427,"experimental","High"
"161","Novel.ATP6V1B2","Novel.PPA1",900,"database","High"
"162","Novel.ATP6V1B2","Novel.TF",900,"database","High"
"163","Novel.ATP6V1B2","Novel.WDR61",417,"experimental","High"
"164","Novel.BAG1","RNA transport.NXF1",417,"experimental","Medium"
"165","Novel.BAG1","Novel.JUN",900,"database","Medium"
"166","Novel.BAG1","Proteasome.PSMC1",774,"experimental","Medium"
"167","Novel.BAG1","Novel.HSPA5",900,"database","Medium"
"168","Novel.BAZ1B","Novel.SF3B1",900,"database","Medium"
"169","Novel.BCAS2","RNA transport.SRRM1",900,"database","Medium"
"170","Novel.BCAS2","Novel.SF3B6",900,"database","Medium"
"171","Novel.BCAS2","Novel.NCSTN",429,"experimental","Medium"
"172","Novel.BCAS2","Novel.SRSF2",900,"database","Medium"
"173","Novel.BCAS2","Novel.PRPF38A",900,"database","Medium"
"174","Novel.BCAS2","Novel.SRSF3",900,"database","Medium"
"175","Novel.BCAS2","Novel.POLR2J",900,"database","Medium"
"176","Novel.BCAS2","Novel.POLR2F",900,"database","Medium"
"177","Novel.BCAS2","Novel.CD2BP2",900,"database","Medium"
"178","Novel.BCAS2","Novel.SNRPD3",900,"database","Medium"
"179","Novel.BCAS2","Novel.PHF5A",900,"database","Medium"
"180","Novel.BCAS2","Novel.SNRPC",900,"database","Medium"
"181","Novel.BCAS2","Novel.TRA2B",900,"database","Medium"
"182","Novel.BCAS2","Novel.LSM4",900,"database","Medium"
"183","Novel.BCAS2","Novel.PPIH",900,"database","Medium"
"184","Novel.BCAS2","Novel.GPKOW",900,"database","Medium"
"185","Novel.BCAS2","Novel.PCF11",900,"database","Medium"
"186","Novel.BCAS2","Proteasome.PSMD3",417,"experimental","Medium"
"187","Novel.BCAS2","RNA transport.ACIN1",503,"experimental","Medium"
"188","Novel.BCAS2","Novel.PRPF8",900,"database","Medium"
"189","Novel.BCAS2","Novel.PRPF31",900,"database","Medium"
"190","Novel.BCAS2","Novel.YBX1",900,"database","Medium"
"191","Novel.BCAS2","Novel.CCAR1",900,"database","Medium"
"192","Novel.BCAS2","Novel.HNRNPA2B1",900,"database","Medium"
"193","Novel.BCAS2","Novel.PAPOLA",900,"database","Medium"
"194","Novel.BCAS2","Novel.XAB2",900,"database","Medium"
"195","Novel.BCAS2","Novel.HNRNPM",900,"database","Medium"
"196","Novel.BCAS2","Novel.PTBP1",900,"database","Medium"
"197","Novel.BCAS2","Novel.SNW1",900,"database","Medium"
"198","Novel.BCAS2","Novel.SF3B2",900,"database","Medium"
"199","Novel.BCAS2","Novel.SF3B1",900,"database","Medium"
"200","Novel.BCAS2","Novel.RBM39",503,"experimental","Medium"
"201","Novel.BCAS2","Novel.SRSF1",900,"database","Medium"
"202","Novel.BCAS2","Novel.CDC5L",900,"database","Medium"
"203","Novel.BCAS2","Novel.PLRG1",900,"database","Medium"
"204","Novel.BCAS2","Novel.LSM6",900,"database","Medium"
"205","Novel.BCAS2","Novel.EFTUD2",900,"database","Medium"
"206","Novel.BCAS2","Novel.HNRNPH1",900,"database","Medium"
"207","Novel.BCL2L1","Novel.PRKAR2B",900,"database","High"
"208","Novel.BHLHE40","Novel.CSNK2A2",599,"experimental","Medium"
"209","Novel.BUB1B","Proteasome.PSMF1",900,"database","Medium"
"210","Novel.BUB1B","Novel.PPP2R5A",900,"database","Medium"
"211","Novel.BUB1B","RNA transport.RANBP2",900,"database","Medium"
"212","Novel.BUB1B","Proteasome.PSMC4",900,"database","Medium"
"213","Novel.BUB1B","Proteasome.PSMA3",900,"database","Medium"
"214","Novel.BUB1B","Proteasome.PSMD7",900,"database","Medium"
"215","Novel.BUB1B","Proteasome.PSMC1",900,"database","Medium"
"216","Novel.BUB1B","Proteasome.PSMA6",900,"database","Medium"
"217","Novel.BUB1B","Proteasome.PSMD11",900,"database","Medium"
"218","Novel.BUB1B","Proteasome.PSMB1",900,"database","Medium"
"219","Novel.BUB1B","Proteasome.PSMD3",900,"database","Medium"
"220","Novel.BUB1B","Proteasome.PSMA5",900,"database","Medium"
"221","Novel.BUB1B","Proteasome.PSMB4",900,"database","Medium"
"222","Novel.BUB1B","Proteasome.PSMC2",900,"database","Medium"
"223","Novel.BUB1B","Proteasome.PSMD6",900,"database","Medium"
"224","Novel.BUB1B","Proteasome.PSMD1",900,"database","Medium"
"225","Novel.BUB1B","Proteasome.PSMD2",900,"database","Medium"
"226","Novel.BUB1B","Proteasome.PSMC5",900,"database","Medium"
"227","Novel.BUB1B","Proteasome.PSMD12",900,"database","Medium"
"228","Novel.BUB1B","Proteasome.PSMB5",900,"database","Medium"
"229","Novel.BUB1B","Proteasome.PSMA7",900,"database","Medium"
"230","Novel.BUB1B","Proteasome.PSMB2",900,"database","Medium"
"231","Novel.BUB1B","Proteasome.PSMB9",900,"database","Medium"
"232","Novel.BUB1B","Proteasome.PSMA1",900,"database","Medium"
"233","Novel.BUB1B","RNA transport.RANGAP1",900,"database","Medium"
"234","Novel.BUB1B","Proteasome.PSMA4",900,"database","Medium"
"235","Novel.BUB1B","RNA transport.RAE1",774,"experimental","Medium"
"236","Novel.BUB1B","RNA transport.NUP43",900,"database","Medium"
"237","Novel.BUB1B","Novel.PPP2R5E",900,"database","Medium"
"238","Novel.BUB1B","Novel.PPP2CB",900,"database","Medium"
"239","Novel.BUB1B","Novel.CDC42",900,"database","Medium"
"240","Novel.C5","Novel.GNAI3",900,"database","Medium"
"241","Novel.C5","Novel.CXCL8",900,"database","Medium"
"242","Novel.C5","Novel.CHRM2",900,"database","Medium"
"243","Novel.C9orf72","RNA transport.EIF2S2",534,"experimental","High"
"244","Novel.CACNA1C","Novel.PPP2CB",800,"database","Medium"
"245","Novel.CACNA1C","Novel.PPP2R5A",800,"database","Medium"
"246","Novel.CACNA1C","Novel.GNAI3",800,"database","Medium"
"247","Novel.CACNA1C","Novel.PPP2R5E",800,"database","Medium"
"248","Novel.CACNA2D1","Novel.PPP2R5A",800,"database","High"
"249","Novel.CACNA2D1","Novel.PPP2R5E",800,"database","High"
"250","Novel.CACNA2D1","Novel.PPP2CB",800,"database","High"
"251","Novel.CACNA2D1","Novel.NDUFS4",503,"experimental","High"
"252","Novel.CACNA2D2","Novel.PPP2R5A",800,"database","Medium"
"253","Novel.CACNA2D2","Novel.PPP2R5E",800,"database","Medium"
"254","Novel.CACNA2D2","Novel.PPP2CB",800,"database","Medium"
"255","Novel.CALR","Novel.P4HB",774,"experimental","Medium"
"256","Novel.CALR","Novel.HSPA5",900,"database","Medium"
"257","Novel.CALR","Novel.PDIA3",900,"database","Medium"
"258","Novel.CALR","Novel.APOB",900,"database","Medium"
"259","Novel.CALR","Novel.VCP",604,"experimental","Medium"
"260","Novel.CCAR1","RNA transport.SRRM1",900,"database","High"
"261","Novel.CCAR1","Vasopressin-regulated water reabsorption.DYNC1I2",417,"experimental","High"
"262","Novel.CCAR1","Novel.PCNA",417,"experimental","High"
"263","Novel.CCAR1","Novel.XAB2",900,"database","High"
"264","Novel.CCAR1","Novel.HNRNPM",900,"database","High"
"265","Novel.CCAR1","Novel.SNW1",900,"database","High"
"266","Novel.CCAR1","Novel.SF3B2",900,"database","High"
"267","Novel.CCAR1","Novel.SF3B1",900,"database","High"
"268","Novel.CCAR1","Novel.SRSF1",900,"database","High"
"269","Novel.CCAR1","Novel.CDC5L",900,"database","High"
"270","Novel.CCAR1","Novel.PLRG1",900,"database","High"
"271","Novel.CCAR1","Novel.LSM6",900,"database","High"
"272","Novel.CCAR1","Novel.EFTUD2",900,"database","High"
"273","Novel.CCAR1","Novel.BCAS2",900,"database","High"
"274","Novel.CCAR1","Novel.SF3B6",900,"database","High"
"275","Novel.CCAR1","Novel.SRSF2",900,"database","High"
"276","Novel.CCAR1","Novel.PRPF38A",900,"database","High"
"277","Novel.CCAR1","Novel.SRSF3",900,"database","High"
"278","Novel.CCAR1","Novel.SNRPD3",900,"database","High"
"279","Novel.CCAR1","Novel.PHF5A",900,"database","High"
"280","Novel.CCAR1","Novel.SNRPC",900,"database","High"
"281","Novel.CCAR1","Novel.TRA2B",900,"database","High"
"282","Novel.CCAR1","Novel.LSM4",900,"database","High"
"283","Novel.CCAR1","Novel.PPIH",900,"database","High"
"284","Novel.CCAR1","Novel.PRPF8",900,"database","High"
"285","Novel.CCAR1","Novel.PRPF31",900,"database","High"
"286","Novel.CCNB2","Novel.PPP2R5A",900,"database","Medium"
"287","Novel.CCNB2","RNA transport.RANBP2",900,"database","Medium"
"288","Novel.CCNB2","RNA transport.RANGAP1",900,"database","Medium"
"289","Novel.CCNB2","RNA transport.RAE1",900,"database","Medium"
"290","Novel.CCNB2","RNA transport.NUP43",900,"database","Medium"
"291","Novel.CCNB2","RNA transport.NUP155",900,"database","Medium"
"292","Novel.CCNB2","RNA transport.NUP188",900,"database","Medium"
"293","Novel.CCNB2","Novel.PPP2R5E",900,"database","Medium"
"294","Novel.CCNB2","Novel.PPP2CB",900,"database","Medium"
"295","Novel.CCNB2","Novel.SFN",900,"database","Medium"
"296","Novel.CCNB2","Novel.CDC25B",900,"database","Medium"
"297","Novel.CCND2","Novel.MAX",900,"database","High"
"298","Novel.CCND2","Novel.CCNE1",900,"database","High"
"299","Novel.CCND2","Novel.ATG13",720,"database","High"
"300","Novel.CCND2","Novel.PCNA",800,"database","High"
"301","Novel.CCND3","Novel.CCNE1",900,"database","High"
"302","Novel.CCND3","Novel.ATG13",720,"database","High"
"303","Novel.CCND3","Novel.PCNA",800,"database","High"
"304","Novel.CCNE1","Proteasome.PSMF1",900,"database","Medium"
"305","Novel.CCNE1","Novel.UBC",900,"database","Medium"
"306","Novel.CCNE1","Novel.E2F3",900,"database","Medium"
"307","Novel.CCNE1","Novel.PTK6",900,"database","Medium"
"308","Novel.CCNE1","Proteasome.PSMC4",900,"database","Medium"
"309","Novel.CCNE1","Proteasome.PSMA3",900,"database","Medium"
"310","Novel.CCNE1","Proteasome.PSMD7",900,"database","Medium"
"311","Novel.CCNE1","Proteasome.PSMC1",900,"database","Medium"
"312","Novel.CCNE1","Proteasome.PSMA6",900,"database","Medium"
"313","Novel.CCNE1","Proteasome.PSMD11",900,"database","Medium"
"314","Novel.CCNE1","Proteasome.PSMB1",900,"database","Medium"
"315","Novel.CCNE1","Proteasome.PSMD3",900,"database","Medium"
"316","Novel.CCNE1","Proteasome.PSMA5",900,"database","Medium"
"317","Novel.CCNE1","Proteasome.PSMB4",900,"database","Medium"
"318","Novel.CCNE1","Proteasome.PSMC2",900,"database","Medium"
"319","Novel.CCNE1","Proteasome.PSMD6",900,"database","Medium"
"320","Novel.CCNE1","Proteasome.PSMD1",900,"database","Medium"
"321","Novel.CCNE1","Proteasome.PSMD2",900,"database","Medium"
"322","Novel.CCNE1","Proteasome.PSMC5",900,"database","Medium"
"323","Novel.CCNE1","Proteasome.PSMD12",900,"database","Medium"
"324","Novel.CCNE1","Proteasome.PSMB5",900,"database","Medium"
"325","Novel.CCNE1","Proteasome.PSMA7",900,"database","Medium"
"326","Novel.CCNE1","Proteasome.PSMB2",900,"database","Medium"
"327","Novel.CCNE1","Proteasome.PSMB9",900,"database","Medium"
"328","Novel.CCNE1","Proteasome.PSMA1",900,"database","Medium"
"329","Novel.CCNE1","Proteasome.PSMA4",900,"database","Medium"
"330","Novel.CCNE1","Novel.PCNA",900,"database","Medium"
"331","Novel.CCNE1","Novel.CCND2",900,"database","Medium"
"332","Novel.CCNE1","Novel.CCND3",900,"database","Medium"
"333","Novel.CCNE1","Novel.RPS27A",900,"database","Medium"
"334","Novel.CCNE1","Novel.UBB",900,"database","Medium"
"335","Novel.CCNE1","Novel.CCT2",900,"database","Medium"
"336","Novel.CCNE1","Novel.NMI",900,"database","Medium"
"337","Novel.CCT2","Novel.CCNE1",900,"database","High"
"338","Novel.CCT2","Novel.TUBA1A",900,"database","High"
"339","Novel.CCT2","Proteasome.PSMC2",417,"experimental","High"
"340","Novel.CCT2","Novel.TUBA4A",900,"database","High"
"341","Novel.CCT2","Novel.PPP2CB",774,"experimental","High"
"342","Novel.CD14","Novel.DNM1",900,"database","High"
"343","Novel.CD14","Novel.EIF2AK2",900,"database","High"
"344","Novel.CD14","Novel.RPS27A",900,"database","High"
"345","Novel.CD14","Novel.UBB",900,"database","High"
"346","Novel.CD14","Novel.NDUFS4",774,"experimental","High"
"347","Novel.CD2BP2","Novel.SNRPD3",900,"database","Medium"
"348","Novel.CD2BP2","Novel.PHF5A",900,"database","Medium"
"349","Novel.CD2BP2","Novel.SNRPC",900,"database","Medium"
"350","Novel.CD2BP2","Novel.TRA2B",900,"database","Medium"
"351","Novel.CD2BP2","Novel.LSM4",900,"database","Medium"
"352","Novel.CD2BP2","Novel.PPIH",900,"database","Medium"
"353","Novel.CD2BP2","Proteasome.POMP",503,"experimental","Medium"
"354","Novel.CD2BP2","RNA transport.SRRM1",900,"database","Medium"
"355","Novel.CD2BP2","Novel.PRPF8",900,"database","Medium"
"356","Novel.CD2BP2","Novel.PRPF31",900,"database","Medium"
"357","Novel.CD2BP2","Novel.XAB2",900,"database","Medium"
"358","Novel.CD2BP2","Novel.HNRNPM",900,"database","Medium"
"359","Novel.CD2BP2","Novel.SNW1",900,"database","Medium"
"360","Novel.CD2BP2","Novel.SF3B2",900,"database","Medium"
"361","Novel.CD2BP2","Novel.SF3B1",900,"database","Medium"
"362","Novel.CD2BP2","Novel.SRSF1",900,"database","Medium"
"363","Novel.CD2BP2","Novel.CDC5L",900,"database","Medium"
"364","Novel.CD2BP2","Novel.PLRG1",900,"database","Medium"
"365","Novel.CD2BP2","Novel.LSM6",900,"database","Medium"
"366","Novel.CD2BP2","Novel.EFTUD2",900,"database","Medium"
"367","Novel.CD2BP2","Novel.BCAS2",900,"database","Medium"
"368","Novel.CD2BP2","Novel.SF3B6",900,"database","Medium"
"369","Novel.CD2BP2","Novel.SRSF2",900,"database","Medium"
"370","Novel.CD2BP2","Novel.PRPF38A",900,"database","Medium"
"371","Novel.CD2BP2","Novel.SRSF3",900,"database","Medium"
"372","Novel.CDC25B","Novel.CCNB2",900,"database","Medium"
"373","Novel.CDC25B","Novel.PLK1",800,"database","Medium"
"374","Novel.CDC42","Vasopressin-regulated water reabsorption.ARHGDIB",900,"database","Medium"
"375","Novel.CDC42","Novel.NGFR",800,"database","Medium"
"376","Novel.CDC42","Novel.WIPF2",900,"database","Medium"
"377","Novel.CDC42","Novel.ABI1",900,"database","Medium"
"378","Novel.CDC42","Novel.EGFR",900,"database","Medium"
"379","Novel.CDC42","Novel.ARPC1B",900,"database","Medium"
"380","Novel.CDC42","Novel.STMN1",634,"experimental","Medium"
"381","Novel.CDC42","Novel.BUB1B",900,"database","Medium"
"382","Novel.CDC42","Novel.RAP1A",900,"database","Medium"
"383","Novel.CDC42","Novel.UBC",900,"database","Medium"
"384","Novel.CDC42","Novel.RHOB",900,"database","Medium"
"385","Novel.CDC42","Novel.LAMA5",900,"database","Medium"
"386","Novel.CDC42","Novel.MIS12",900,"database","Medium"
"387","Novel.CDC42","Novel.ITGB3BP",900,"database","Medium"
"388","Novel.CDC42","Novel.CENPH",900,"database","Medium"
"389","Novel.CDC42","Novel.CENPP",900,"database","Medium"
"390","Novel.CDC42","Novel.ITSN2",900,"database","Medium"
"391","Novel.CDC42","Novel.PPP2R5A",900,"database","Medium"
"392","Novel.CDC42","Novel.GNAI3",900,"database","Medium"
"393","Novel.CDC42","Novel.SYK",900,"database","Medium"
"394","Novel.CDC42","Novel.MAP2K6",900,"database","Medium"
"395","Novel.CDC42","Novel.CTNND1",900,"database","Medium"
"396","Novel.CDC42","Novel.ARHGEF6",900,"database","Medium"
"397","Novel.CDC42","Novel.KIF18A",900,"database","Medium"
"398","Novel.CDC42","Novel.RAB14",417,"experimental","Medium"
"399","Novel.CDC42","Novel.GNAO1",900,"database","Medium"
"400","Novel.CDC42","Novel.KALRN",900,"database","Medium"
"401","Novel.CDC42","Novel.CXCR4",900,"database","Medium"
"402","Novel.CDC42","Novel.AGRN",900,"database","Medium"
"403","Novel.CDC42","Novel.RHOV",900,"database","Medium"
"404","Novel.CDC42","Novel.RHOF",900,"database","Medium"
"405","Novel.CDC42","Novel.BIRC5",900,"database","Medium"
"406","Novel.CDC42","Novel.ITGA1",900,"database","Medium"
"407","Novel.CDC42","Novel.PFN1",900,"database","Medium"
"408","Novel.CDC42","Novel.EXOC7",900,"database","Medium"
"409","Novel.CDC42","Novel.DOCK5",900,"database","Medium"
"410","Novel.CDC42","Novel.EPS8",900,"database","Medium"
"411","Novel.CDC42","Novel.CDCA8",900,"database","Medium"
"412","Novel.CDC42","Novel.PLXNB1",900,"database","Medium"
"413","Novel.CDC42","Novel.PARD6G",800,"database","Medium"
"414","Novel.CDC42","Novel.GIT1",900,"database","Medium"
"415","Novel.CDC42","Novel.ARHGAP5",900,"database","Medium"
"416","Novel.CDC42","Novel.ARHGAP20",900,"database","Medium"
"417","Novel.CDC42","Novel.ARHGEF19",900,"database","Medium"
"418","Novel.CDC42","Novel.ARHGAP15",900,"database","Medium"
"419","Novel.CDC42","Novel.ARHGAP32",900,"database","Medium"
"420","Novel.CDC42","Novel.ARHGEF3",900,"database","Medium"
