"","name","imports","weights","datasource","Confidence","Color"
"1314","Novel.CAMK2D","Novel.ADCY3",800,"database","High","#00238B"
"1315","Novel.CAMK2D","Novel.ADCY8",800,"database","High","#00238B"
"1316","Novel.CAMK2D","Novel.ADCY9",800,"database","High","#00238B"
"1317","Novel.CAMK2D","Novel.ADCY6",800,"database","High","#00238B"
"1318","Novel.CAMK2D","Novel.ADCY5",800,"database","High","#00238B"
"1319","Novel.CAMK2D","Novel.JAK2",900,"database","High","#00238B"
"1320","Novel.CAMK2D","Novel.IFNGR2",900,"database","High","#00238B"
"1321","Novel.CAMK2D","Novel.FLNA",800,"database","High","#00238B"
"1322","Novel.CAMK2D","Novel.PPP1CA",800,"database","High","#00238B"
"1323","Novel.CAMK2G","Novel.ADCY2",800,"database","High","#00238B"
"1324","Novel.CAMK2G","Novel.IFNG",900,"database","High","#00238B"
"1325","Novel.CAMK2G","Novel.ADCY7",800,"database","High","#00238B"
"1326","Novel.CAMK2G","Novel.ADCY3",800,"database","High","#00238B"
"1327","Novel.CAMK2G","Novel.ADCY8",800,"database","High","#00238B"
"1328","Novel.CAMK2G","Novel.ADCY9",800,"database","High","#00238B"
"1329","Novel.CAMK2G","Novel.ADCY6",800,"database","High","#00238B"
"1330","Novel.CAMK2G","Novel.ADCY5",800,"database","High","#00238B"
"1331","Novel.CAMK2G","Novel.JAK2",900,"database","High","#00238B"
"1332","Novel.CAMK2G","Novel.IFNGR2",900,"database","High","#00238B"
"1333","Novel.CAMK2G","Novel.FLNA",800,"database","High","#00238B"
"1334","Novel.CAMK2G","Novel.PPP1CA",800,"database","High","#00238B"
"1335","Novel.CARM1","Novel.NR3C1",900,"database","High","#00238B"
"1336","Novel.CARM1","Novel.CYP1A1",900,"database","High","#00238B"
"1337","Novel.CARM1","Novel.GTF2F1",900,"database","High","#00238B"
"1338","Novel.CASP4","Cytosolic DNA-sensing pathway.AIM2",540,"database","High","#00238B"
"1339","Novel.CASP4","Novel.NLRP6",540,"database","High","#00238B"
"1340","Novel.CASP4","Cytosolic DNA-sensing pathway.PYCARD",540,"database","High","#00238B"
"1341","Novel.CASP4","Novel.NOD1",900,"database","High","#00238B"
"1342","Novel.CBL","Novel.HLA-A",900,"database","High","#00238B"
"1343","Novel.CBL","Novel.FGF2",900,"database","High","#00238B"
"1344","Novel.CBL","Novel.IFNG",900,"database","High","#00238B"
"1345","Novel.CBL","Novel.JAK2",900,"database","High","#00238B"
"1346","Novel.CBL","Novel.JAK3",900,"database","High","#00238B"
"1347","Novel.CBL","Novel.UBE2D1",900,"database","High","#00238B"
"1348","Novel.CBL","Novel.IL2RG",900,"database","High","#00238B"
"1349","Novel.CBL","Novel.IL2RA",900,"database","High","#00238B"
"1350","Novel.CBL","Novel.UBE2D2",900,"database","High","#00238B"
"1351","Novel.CBR3","Novel.CYP2D6",900,"database","High","#00238B"
"1352","Novel.CBX4","Novel.H2AFZ",900,"database","High","#00238B"
"1353","Novel.CBX4","Novel.HIST2H2AC",900,"database","High","#00238B"
"1354","Novel.CBX4","Novel.HIST1H2AJ",900,"database","High","#00238B"
"1355","Novel.CBX4","Novel.MAPK14",900,"database","High","#00238B"
"1356","Novel.CBX4","Novel.MAPK11",900,"database","High","#00238B"
"1357","Novel.CBX6","Novel.HIST2H2AC",900,"database","High","#00238B"
"1358","Novel.CBX6","Novel.HIST1H2AJ",900,"database","High","#00238B"
"1359","Novel.CBX6","Novel.MAPK14",900,"database","High","#00238B"
"1360","Novel.CBX6","Novel.MAPK11",900,"database","High","#00238B"
"1361","Novel.CCL19","Novel.ADCY6",900,"database","High","#00238B"
"1362","Novel.CCL19","Novel.LPAR2",900,"database","High","#00238B"
"1363","Novel.CCL19","Novel.ADCY5",900,"database","High","#00238B"
"1364","Novel.CCL20","Novel.LPAR2",900,"database","High","#00238B"
"1365","Novel.CCL20","Novel.ADCY5",900,"database","High","#00238B"
"1366","Novel.CCL25","Novel.LPAR2",900,"database","High","#00238B"
"1367","Novel.CCL25","Novel.ADCY5",900,"database","High","#00238B"
"1368","Novel.CCL27","Novel.ADCY3",900,"database","High","#00238B"
"1369","Novel.CCL27","Novel.ADCY8",900,"database","High","#00238B"
"1370","Novel.CCL27","Novel.ADCY9",900,"database","High","#00238B"
"1371","Novel.CCL27","Novel.ADCY6",900,"database","High","#00238B"
"1372","Novel.CCL27","Novel.LPAR2",900,"database","High","#00238B"
"1373","Novel.CCL27","Novel.ADCY5",900,"database","High","#00238B"
"1374","Novel.CCNC","Cytosolic DNA-sensing pathway.PYCARD",540,"database","High","#00238B"
"1375","Novel.CCNC","Novel.CCND1",540,"database","High","#00238B"
"1376","Novel.CCNC","Novel.RBX1",900,"database","High","#00238B"
"1377","Novel.CCNC","Novel.PHKG2",540,"database","High","#00238B"
"1378","Novel.CCNC","Novel.PHKA2",540,"database","High","#00238B"
"1379","Novel.CCNC","Novel.ERN1",540,"database","High","#00238B"
"1380","Novel.CCNC","Novel.SMAD2",900,"database","High","#00238B"
"1381","Novel.CCNC","Novel.PRKAR1B",540,"database","High","#00238B"
"1382","Novel.CCNC","Novel.PCK1",900,"database","High","#00238B"
"1383","Novel.CCNC","Novel.ADIPOQ",900,"database","High","#00238B"
"1384","Novel.CCNC","Novel.MAML3",900,"database","High","#00238B"
"1385","Novel.CCNC","Novel.PPARG",900,"database","High","#00238B"
"1386","Novel.CCNC","Novel.CDK2",540,"database","High","#00238B"
"1387","Novel.CCNC","Novel.TGFBR2",540,"database","High","#00238B"
"1388","Novel.CCND1","Cytosolic DNA-sensing pathway.PYCARD",720,"database","High","#00238B"
"1389","Novel.CCND1","Novel.STAT5A",900,"database","High","#00238B"
"1390","Novel.CCND1","Novel.H2AFV",900,"database","High","#00238B"
"1391","Novel.CCND1","Novel.FOS",900,"database","High","#00238B"
"1392","Novel.CCND1","Novel.MNAT1",900,"database","High","#00238B"
"1393","Novel.CCND1","Novel.ERCC3",720,"database","High","#00238B"
"1394","Novel.CCND1","Novel.PHKG2",720,"database","High","#00238B"
"1395","Novel.CCND1","Novel.CDC25A",900,"database","High","#00238B"
"1396","Novel.CCND1","Novel.RBL2",900,"database","High","#00238B"
"1397","Novel.CCND1","Novel.TFDP2",900,"database","High","#00238B"
"1398","Novel.CCND1","Novel.TFDP1",900,"database","High","#00238B"
"1399","Novel.CCND1","Novel.GLI1",800,"database","High","#00238B"
"1400","Novel.CCND1","Novel.GLI3",800,"database","High","#00238B"
"1401","Novel.CCND1","Novel.H2AFZ",900,"database","High","#00238B"
"1402","Novel.CCND1","Novel.RASSF1",800,"database","High","#00238B"
"1403","Novel.CCND1","Novel.ESR1",900,"database","High","#00238B"
"1404","Novel.CCND1","Novel.PHKA2",720,"database","High","#00238B"
"1405","Novel.CCND1","Novel.TNRC6A",900,"database","High","#00238B"
"1406","Novel.CCND1","Novel.COPRS",900,"database","High","#00238B"
"1407","Novel.CCND1","Novel.AGO1",900,"database","High","#00238B"
"1408","Novel.CCND1","Novel.HIST2H2AC",900,"database","High","#00238B"
"1409","Novel.CCND1","Novel.ERN1",720,"database","High","#00238B"
"1410","Novel.CCND1","Novel.PRKAR1B",720,"database","High","#00238B"
"1411","Novel.CCND1","Novel.CCNK",720,"database","High","#00238B"
"1412","Novel.CCND1","Novel.AGO2",900,"database","High","#00238B"
"1413","Novel.CCND1","Novel.HIST1H2AJ",900,"database","High","#00238B"
"1414","Novel.CCND1","Novel.GLI2",800,"database","High","#00238B"
"1415","Novel.CCND1","Novel.GADD45A",900,"database","High","#00238B"
"1416","Novel.CCND1","Novel.HBP1",900,"database","High","#00238B"
"1417","Novel.CCND1","Novel.ARID2",900,"database","High","#00238B"
"1418","Novel.CCND1","Novel.AKAP4",720,"database","High","#00238B"
"1419","Novel.CCND1","Novel.AES",900,"database","High","#00238B"
"1420","Novel.CCND1","Novel.ONECUT1",900,"database","High","#00238B"
"1421","Novel.CCND1","Novel.CDKN2D",900,"database","High","#00238B"
"1422","Novel.CCND1","Novel.KLF8",900,"database","High","#00238B"
"1423","Novel.CCND1","Novel.AGAP2",900,"database","High","#00238B"
"1424","Novel.CCND1","Novel.PSMD4",900,"database","High","#00238B"
"1425","Novel.CCND1","Novel.PSMD5",900,"database","High","#00238B"
"1426","Novel.CCND1","Novel.PSMA8",900,"database","High","#00238B"
"1427","Novel.CCND1","Novel.CDK2",900,"database","High","#00238B"
"1428","Novel.CCND1","Novel.PSMB10",900,"database","High","#00238B"
"1429","Novel.CCND1","Novel.IFNAR1",774,"experimental","High","#00238B"
"1430","Novel.CCND1","Novel.SMARCC1",900,"database","High","#00238B"
"1431","Novel.CCND1","Novel.SMARCC2",900,"database","High","#00238B"
"1432","Novel.CCND1","Novel.TGFBR2",540,"database","High","#00238B"
"1433","Novel.CCND1","Novel.CCNC",540,"database","High","#00238B"
"1434","Novel.CCND1","Novel.CCNT1",720,"database","High","#00238B"
"1435","Novel.CCNK","Cytosolic DNA-sensing pathway.PYCARD",720,"database","High","#00238B"
"1436","Novel.CCNK","Novel.CDK2",720,"database","High","#00238B"
"1437","Novel.CCNK","Novel.TGFBR2",540,"database","High","#00238B"
"1438","Novel.CCNK","Novel.CCND1",720,"database","High","#00238B"
"1439","Novel.CCNK","Novel.PHKG2",720,"database","High","#00238B"
"1440","Novel.CCNK","Novel.PHKA2",720,"database","High","#00238B"
"1441","Novel.CCNK","Novel.ERN1",720,"database","High","#00238B"
"1442","Novel.CCNK","Novel.PRKAR1B",720,"database","High","#00238B"
"1443","Novel.CCNT1","Cytosolic DNA-sensing pathway.PYCARD",720,"database","High","#00238B"
"1444","Novel.CCNT1","Novel.CCND1",720,"database","High","#00238B"
"1445","Novel.CCNT1","Novel.PHKG2",900,"database","High","#00238B"
"1446","Novel.CCNT1","Novel.BRCA1",900,"database","High","#00238B"
"1447","Novel.CCNT1","Novel.PHKA2",720,"database","High","#00238B"
"1448","Novel.CCNT1","Novel.ERN1",720,"database","High","#00238B"
"1449","Novel.CCNT1","Novel.SMAD2",900,"database","High","#00238B"
"1450","Novel.CCNT1","Novel.PRKAR1B",900,"database","High","#00238B"
"1451","Novel.CCNT1","Novel.CDK2",900,"database","High","#00238B"
"1452","Novel.CCNT1","Novel.TGFBR2",540,"database","High","#00238B"
"1453","Novel.CCR1","Novel.ADCY7",900,"database","High","#00238B"
"1454","Novel.CCR1","Novel.ADCY3",900,"database","High","#00238B"
"1455","Novel.CCR1","Novel.ADCY8",900,"database","High","#00238B"
"1456","Novel.CCR1","Novel.ADCY9",900,"database","High","#00238B"
"1457","Novel.CCR1","Novel.ADCY6",900,"database","High","#00238B"
"1458","Novel.CCR1","Novel.LPAR2",900,"database","High","#00238B"
"1459","Novel.CCR1","Novel.ADCY5",900,"database","High","#00238B"
"1460","Novel.CCR1","Novel.JAK2",800,"database","High","#00238B"
"1461","Novel.CCR1","Novel.JAK3",800,"database","High","#00238B"
"1462","Novel.CCR10","Novel.ADCY7",900,"database","High","#00238B"
"1463","Novel.CCR10","Novel.ADCY3",900,"database","High","#00238B"
"1464","Novel.CCR10","Novel.ADCY8",900,"database","High","#00238B"
"1465","Novel.CCR10","Novel.ADCY9",900,"database","High","#00238B"
"1466","Novel.CCR10","Novel.ADCY6",900,"database","High","#00238B"
"1467","Novel.CCR10","Novel.LPAR2",900,"database","High","#00238B"
"1468","Novel.CCR10","Novel.ADCY5",900,"database","High","#00238B"
"1469","Novel.CCR10","Novel.JAK2",800,"database","High","#00238B"
"1470","Novel.CCR10","Novel.JAK3",800,"database","High","#00238B"
"1471","Novel.CCR7","Novel.ADCY7",900,"database","High","#00238B"
"1472","Novel.CCR7","Novel.ADCY3",900,"database","High","#00238B"
"1473","Novel.CCR7","Novel.ADCY8",900,"database","High","#00238B"
"1474","Novel.CCR7","Novel.ADCY9",900,"database","High","#00238B"
"1475","Novel.CCR7","Novel.ADCY6",900,"database","High","#00238B"
"1476","Novel.CCR7","Novel.LPAR2",900,"database","High","#00238B"
"1477","Novel.CCR7","Novel.ADCY5",900,"database","High","#00238B"
"1478","Novel.CCR7","Novel.JAK2",800,"database","High","#00238B"
"1479","Novel.CCR7","Novel.JAK3",800,"database","High","#00238B"
"1480","Novel.CD247","Novel.HLA-A",900,"database","High","#00238B"
"1481","Novel.CD247","Novel.IFNG",900,"database","High","#00238B"
"1482","Novel.CD247","Novel.IL2RG",900,"database","High","#00238B"
"1483","Novel.CD247","Novel.IL2RA",900,"database","High","#00238B"
"1484","Novel.CD247","Novel.FOS",900,"database","High","#00238B"
"1485","Novel.CD274","Novel.HLA-DPA1",900,"database","High","#00238B"
"1486","Novel.CD3E","Novel.HLA-C",900,"database","High","#00238B"
"1487","Novel.CD3E","Novel.HLA-DPA1",900,"database","High","#00238B"
"1488","Novel.CD3E","Novel.IL23A",900,"database","High","#00238B"
"1489","Novel.CD3E","Novel.IFNG",900,"database","High","#00238B"
"1490","Novel.CD3E","Novel.JAK2",900,"database","High","#00238B"
"1491","Novel.CD3E","Novel.IL2RG",900,"database","High","#00238B"
"1492","Novel.CD3E","Novel.IL2RA",900,"database","High","#00238B"
"1493","Novel.CD3E","Novel.FOS",900,"database","High","#00238B"
"1494","Novel.CD3E","Novel.HLA-A",900,"database","High","#00238B"
"1495","Novel.CD3EAP","Novel.H2AFZ",900,"database","High","#00238B"
"1496","Novel.CD3EAP","Novel.HIST2H2AC",900,"database","High","#00238B"
"1497","Novel.CD3EAP","Novel.HIST1H2AJ",900,"database","High","#00238B"
"1498","Novel.CD3EAP","Cytosolic DNA-sensing pathway.POLR1C",900,"database","High","#00238B"
"1499","Novel.CD3EAP","Novel.POLR1A",900,"database","High","#00238B"
"1500","Novel.CD3EAP","Novel.H2AFV",900,"database","High","#00238B"
"1501","Novel.CD40","Novel.JAK3",900,"database","High","#00238B"
"1502","Novel.CD40","Novel.C4BPA",900,"database","High","#00238B"
"1503","Novel.CD40","Cytosolic DNA-sensing pathway.NFKBIA",900,"database","High","#00238B"
"1504","Novel.CD40","Novel.MAPK14",900,"database","High","#00238B"
"1505","Novel.CD40","Novel.BIRC3",900,"database","High","#00238B"
"1506","Novel.CD40","Novel.MAPK11",900,"database","High","#00238B"
"1507","Novel.CD40","Novel.AKT1",900,"database","High","#00238B"
"1508","Novel.CD40","Novel.STAT5A",900,"database","High","#00238B"
"1509","Novel.CD40","Novel.MAPK9",900,"database","High","#00238B"
"1510","Novel.CD40","Novel.HTRA2",540,"database","High","#00238B"
"1511","Novel.CD40","Novel.MAP4K4",900,"database","High","#00238B"
"1512","Novel.CD40","Novel.MAP2K4",900,"database","High","#00238B"
"1513","Novel.CD40","Novel.BIRC2",900,"database","High","#00238B"
"1514","Novel.CD80","Novel.IFNG",900,"database","High","#00238B"
"1515","Novel.CD80","Novel.PPP2R5D",900,"database","High","#00238B"
"1516","Novel.CD80","Novel.HLA-A",900,"database","High","#00238B"
"1517","Novel.CD8B","Novel.HLA-A",900,"database","High","#00238B"
"1518","Novel.CD8B","Novel.HLA-E",900,"database","High","#00238B"
"1519","Novel.CD8B","Novel.HLA-C",900,"database","High","#00238B"
"1520","Novel.CD8B","Novel.HLA-DPA1",800,"experimental","High","#00238B"
"1521","Novel.CD8B","Novel.IL2RG",900,"database","High","#00238B"
"1522","Novel.CD8B","Novel.IL2RA",900,"database","High","#00238B"
"1523","Novel.CDC23","Novel.H2AFV",900,"database","High","#00238B"
"1524","Novel.CDC23","Novel.H2AFZ",900,"database","High","#00238B"
"1525","Novel.CDC23","Novel.HIST2H2AC",900,"database","High","#00238B"
"1526","Novel.CDC23","Novel.HIST1H2BL",900,"database","High","#00238B"
"1527","Novel.CDC23","Novel.HIST1H2BD",900,"database","High","#00238B"
"1528","Novel.CDC23","Novel.HIST1H2AJ",900,"database","High","#00238B"
"1529","Novel.CDC23","Novel.PSMD4",900,"database","High","#00238B"
"1530","Novel.CDC23","Novel.PSMD5",900,"database","High","#00238B"
"1531","Novel.CDC23","Novel.PSMA8",900,"database","High","#00238B"
"1532","Novel.CDC23","Novel.CDK2",900,"database","High","#00238B"
"1533","Novel.CDC23","Novel.PSMB10",900,"database","High","#00238B"
"1534","Novel.CDC23","Novel.BTRC",900,"database","High","#00238B"
"1535","Novel.CDC23","Novel.UBE2D1",900,"database","High","#00238B"
"1536","Novel.CDC26","Novel.H2AFV",900,"database","High","#00238B"
"1537","Novel.CDC26","Novel.H2AFZ",900,"database","High","#00238B"
"1538","Novel.CDC26","Novel.HIST2H2AC",900,"database","High","#00238B"
"1539","Novel.CDC26","Novel.HIST1H2BL",900,"database","High","#00238B"
"1540","Novel.CDC26","Novel.HIST1H2BD",900,"database","High","#00238B"
"1541","Novel.CDC26","Novel.HIST1H2AJ",900,"database","High","#00238B"
"1542","Novel.CDC26","Novel.PSMD4",900,"database","High","#00238B"
"1543","Novel.CDC26","Novel.PSMD5",900,"database","High","#00238B"
"1544","Novel.CDC26","Novel.PSMA8",900,"database","High","#00238B"
"1545","Novel.CDC26","Novel.CDK2",900,"database","High","#00238B"
"1546","Novel.CDC26","Novel.PSMB10",900,"database","High","#00238B"
"1547","Novel.CDC26","Novel.BTRC",900,"database","High","#00238B"
"1548","Novel.CDC26","Novel.UBE2D1",900,"database","High","#00238B"
"1549","Novel.CDC26","Novel.UBE2D2",900,"database","High","#00238B"
"1550","Novel.CDH1","Novel.PRKCA",800,"database","High","#00238B"
"1551","Novel.CDK2","Cytosolic DNA-sensing pathway.PYCARD",720,"database","High","#00238B"
"1552","Novel.CDK2","Novel.PSMB10",900,"database","High","#00238B"
"1553","Novel.CDK2","Novel.ORC5",900,"database","High","#00238B"
"1554","Novel.CDK2","Novel.UBE2D1",900,"database","High","#00238B"
"1555","Novel.CDK2","Novel.CHEK1",900,"database","High","#00238B"
"1556","Novel.CDK2","Novel.E2F1",900,"database","High","#00238B"
"1557","Novel.CDK2","Novel.CDC20",774,"experimental","High","#00238B"
"1558","Novel.CDK2","Novel.ANAPC2",900,"database","High","#00238B"
"1559","Novel.CDK2","Novel.CDC23",900,"database","High","#00238B"
"1560","Novel.CDK2","Novel.RPA1",900,"database","High","#00238B"
"1561","Novel.CDK2","Novel.IFNAR1",774,"experimental","High","#00238B"
"1562","Novel.CDK2","Novel.ORC4",900,"database","High","#00238B"
"1563","Novel.CDK2","Novel.TGFBR2",540,"database","High","#00238B"
"1564","Novel.CDK2","Novel.CDC26",900,"database","High","#00238B"
"1565","Novel.CDK2","Novel.CCNC",540,"database","High","#00238B"
"1566","Novel.CDK2","Novel.CCNT1",900,"database","High","#00238B"
"1567","Novel.CDK2","Novel.FZR1",900,"database","High","#00238B"
"1568","Novel.CDK2","Novel.CCND1",900,"database","High","#00238B"
"1569","Novel.CDK2","Novel.CDC45",900,"database","High","#00238B"
"1570","Novel.CDK2","Novel.PRIM1",900,"database","High","#00238B"
"1571","Novel.CDK2","Novel.POLE4",900,"database","High","#00238B"
"1572","Novel.CDK2","Novel.FOXO1",900,"database","High","#00238B"
"1573","Novel.CDK2","Novel.PCBP4",900,"database","High","#00238B"
"1574","Novel.CDK2","Novel.RRN3",900,"database","High","#00238B"
"1575","Novel.CDK2","Novel.MNAT1",900,"database","High","#00238B"
"1576","Novel.CDK2","Novel.ERCC3",900,"database","High","#00238B"
"1577","Novel.CDK2","Novel.KAT5",900,"database","High","#00238B"
"1578","Novel.CDK2","Novel.PHKG2",900,"database","High","#00238B"
"1579","Novel.CDK2","Novel.CDC25A",900,"database","High","#00238B"
"1580","Novel.CDK2","Novel.BRCA1",900,"database","High","#00238B"
"1581","Novel.CDK2","Novel.RBL2",900,"database","High","#00238B"
"1582","Novel.CDK2","Novel.TFDP2",900,"database","High","#00238B"
"1583","Novel.CDK2","Novel.TFDP1",900,"database","High","#00238B"
"1584","Novel.CDK2","Novel.POLE2",900,"database","High","#00238B"
"1585","Novel.CDK2","Novel.PHKA2",720,"database","High","#00238B"
"1586","Novel.CDK2","Novel.FAM175A",900,"database","High","#00238B"
"1587","Novel.CDK2","Novel.ERN1",720,"database","High","#00238B"
"1588","Novel.CDK2","Novel.PRKAR1B",900,"database","High","#00238B"
"1589","Novel.CDK2","Novel.WEE1",900,"database","High","#00238B"
"1590","Novel.CDK2","Novel.CLSPN",900,"database","High","#00238B"
"1591","Novel.CDK2","Novel.CCNK",720,"database","High","#00238B"
"1592","Novel.CDK2","Novel.HIST1H2BL",900,"database","High","#00238B"
"1593","Novel.CDK2","Novel.HIST1H2BD",900,"database","High","#00238B"
"1594","Novel.CDK2","Novel.HMGB2",608,"experimental","High","#00238B"
"1595","Novel.CDK2","Novel.DEFA3",711,"experimental","High","#00238B"
"1596","Novel.CDK2","Novel.CDK3",900,"database","High","#00238B"
"1597","Novel.CDK2","Novel.CKS1B",953,"experimental","High","#00238B"
"1598","Novel.CDK2","Novel.MLH3",900,"database","High","#00238B"
"1599","Novel.CDK2","Novel.AKAP4",900,"database","High","#00238B"
"1600","Novel.CDK2","Novel.RPA4",900,"database","High","#00238B"
"1601","Novel.CDK2","Novel.PSMD4",900,"database","High","#00238B"
"1602","Novel.CDK2","Novel.PSMD5",900,"database","High","#00238B"
"1603","Novel.CENPA","Novel.HIST2H2AC",900,"database","High","#00238B"
"1604","Novel.CENPA","Novel.HIST1H2AJ",900,"database","High","#00238B"
"1605","Novel.CENPA","Novel.RUVBL1",900,"database","High","#00238B"
"1606","Novel.CENPA","Novel.PPP2R5D",900,"database","High","#00238B"
"1607","Novel.CENPC","Novel.H2AFZ",900,"database","High","#00238B"
"1608","Novel.CENPC","Novel.HIST2H2AC",900,"database","High","#00238B"
"1609","Novel.CENPC","Novel.HIST1H2AJ",900,"database","High","#00238B"
"1610","Novel.CENPC","Novel.RUVBL1",900,"database","High","#00238B"
"1611","Novel.CENPC","Novel.PPP2R5D",900,"database","High","#00238B"
"1612","Novel.CENPE","Novel.HLA-DPA1",900,"database","High","#00238B"
"1613","Novel.CENPE","Novel.PPP2R5D",900,"database","High","#00238B"
"1614","Novel.CENPN","Novel.H2AFZ",900,"database","High","#00238B"
"1615","Novel.CENPN","Novel.HIST2H2AC",900,"database","High","#00238B"
"1616","Novel.CENPN","Novel.HIST1H2AJ",900,"database","High","#00238B"
"1617","Novel.CENPN","Novel.RUVBL1",900,"database","High","#00238B"
"1618","Novel.CENPN","Novel.PPP2R5D",900,"database","High","#00238B"
"1619","Novel.CENPU","Novel.H2AFV",900,"database","High","#00238B"
"1620","Novel.CENPU","Novel.H2AFZ",900,"database","High","#00238B"
"1621","Novel.CENPU","Novel.HIST2H2AC",900,"database","High","#00238B"
"1622","Novel.CENPU","Novel.HIST1H2AJ",900,"database","High","#00238B"
"1623","Novel.CENPU","Novel.RUVBL1",900,"database","High","#00238B"
"1624","Novel.CENPU","Novel.PPP2R5D",900,"database","High","#00238B"
"1625","Novel.CHD3","Novel.H2AFV",900,"database","High","#00238B"
"1626","Novel.CHD3","Novel.H2AFZ",900,"database","High","#00238B"
"1627","Novel.CHD3","Novel.HIST2H2AC",900,"database","High","#00238B"
"1628","Novel.CHD3","Novel.HIST1H2AJ",900,"database","High","#00238B"
"1629","Novel.CHEK1","Novel.MNAT1",900,"database","High","#00238B"
"1630","Novel.CHEK1","Novel.ERCC3",900,"database","High","#00238B"
"1631","Novel.CHEK1","Novel.GTF2F1",900,"database","High","#00238B"
"1632","Novel.CHEK1","Novel.CDK2",900,"database","High","#00238B"
"1633","Novel.CHRM4","Novel.ADCY7",900,"database","High","#00238B"
"1634","Novel.CHRM4","Novel.ADCY3",900,"database","High","#00238B"
"1635","Novel.CHRM4","Novel.ADCY8",900,"database","High","#00238B"
"1636","Novel.CHRM4","Novel.ADCY9",900,"database","High","#00238B"
"1637","Novel.CHRM4","Novel.ADCY6",900,"database","High","#00238B"
"1638","Novel.CHRM4","Novel.LPAR2",900,"database","High","#00238B"
"1639","Novel.CHRM4","Novel.ADCY5",900,"database","High","#00238B"
"1640","Novel.CIITA","Novel.OAS1",900,"database","High","#00238B"
"1641","Novel.CIITA","Novel.OAS2",900,"database","High","#00238B"
"1642","Novel.CIITA","Cytosolic DNA-sensing pathway.IRF3",900,"database","High","#00238B"
"1643","Novel.CIITA","Cytosolic DNA-sensing pathway.IRF7",900,"database","High","#00238B"
"1644","Novel.CIITA","Novel.HLA-A",900,"database","High","#00238B"
"1645","Novel.CIITA","Novel.HLA-E",900,"database","High","#00238B"
"1646","Novel.CIITA","Novel.HLA-C",900,"database","High","#00238B"
"1647","Novel.CIITA","Novel.HLA-DPA1",900,"database","High","#00238B"
"1648","Novel.CIITA","Novel.FCGR1A",900,"database","High","#00238B"
"1649","Novel.CIITA","Novel.VCAM1",900,"database","High","#00238B"
"1650","Novel.CIITA","Novel.GBP7",900,"database","High","#00238B"
"1651","Novel.CISH","Novel.JAK2",900,"database","High","#00238B"
"1652","Novel.CISH","Novel.JAK3",900,"database","High","#00238B"
"1653","Novel.CISH","Novel.IL2RG",900,"database","High","#00238B"
"1654","Novel.CISH","Novel.IL2RA",900,"database","High","#00238B"
"1655","Novel.CISH","Novel.GHR",900,"database","High","#00238B"
"1656","Novel.CNDP2","Tyrosine metabolism.ALDH3B2",900,"database","High","#00238B"
"1657","Novel.CNDP2","Tyrosine metabolism.ALDH3A1",900,"database","High","#00238B"
"1658","Novel.CNDP2","Novel.GAD1",900,"database","High","#00238B"
"1659","Novel.CNDP2","Novel.GLUL",800,"database","High","#00238B"
"1660","Novel.CNR1","Novel.LPAR2",900,"database","High","#00238B"
"1661","Novel.CNR1","Novel.ADCY5",900,"database","High","#00238B"
"1662","Novel.CNR2","Novel.LPAR2",900,"database","High","#00238B"
"1663","Novel.CNR2","Novel.ADCY5",900,"database","High","#00238B"
"1664","Novel.COPRS","Novel.HIST2H2AC",900,"database","High","#00238B"
"1665","Novel.COPRS","Novel.HIST1H2AJ",900,"database","High","#00238B"
"1666","Novel.COPRS","Novel.CCND1",900,"database","High","#00238B"
"1667","Novel.CRK","Novel.PRKCD",900,"database","High","#00238B"
"1668","Novel.CRK","Novel.PRKCA",900,"database","High","#00238B"
"1669","Novel.CRK","Novel.FCGR1A",900,"database","High","#00238B"
"1670","Novel.CSH2","Novel.JAK2",800,"database","High","#00238B"
"1671","Novel.CSH2","Novel.JAK3",800,"database","High","#00238B"
"1672","Novel.CSH2","Novel.IL9R",800,"database","High","#00238B"
"1673","Novel.CSH2","Novel.IFNGR2",800,"database","High","#00238B"
"1674","Novel.CSH2","Novel.IL22RA2",800,"database","High","#00238B"
"1675","Novel.CSH2","Novel.MPL",800,"database","High","#00238B"
"1676","Novel.CSH2","Novel.CSF3R",800,"database","High","#00238B"
"1677","Novel.CSH2","Novel.CRLF2",800,"database","High","#00238B"
"1678","Novel.CSH2","Novel.IL2RG",800,"database","High","#00238B"
"1679","Novel.CSH2","Novel.IL2RA",800,"database","High","#00238B"
"1680","Novel.CSH2","Novel.IFNAR1",800,"database","High","#00238B"
"1681","Novel.CSH2","Novel.GHR",800,"database","High","#00238B"
"1682","Novel.CSH2","Novel.IL13RA1",800,"database","High","#00238B"
"1683","Novel.CSH2","Novel.IL4R",800,"database","High","#00238B"
"1684","Novel.CSH2","Novel.IL5RA",800,"database","High","#00238B"
"1685","Novel.CSH2","Novel.EPOR",800,"database","High","#00238B"
"1686","Novel.CSH2","Novel.OSMR",800,"database","High","#00238B"
"1687","Novel.CSH2","Novel.IFNAR2",800,"database","High","#00238B"
"1688","Novel.CSNK1D","Novel.DHX37",900,"database","High","#00238B"
"1689","Novel.CSNK1D","Novel.PPP1CA",900,"database","High","#00238B"
"1690","Novel.CSNK1D","Novel.BTRC",900,"database","High","#00238B"
"1691","Novel.CSNK1D","Novel.NOP58",900,"database","High","#00238B"
"1692","Novel.CTCF","Novel.H2AFZ",900,"database","High","#00238B"
