"","name","imports","weights","datasource","Confidence"
"4343","4.PCNA","4.CCAR1",417,"experimental","Medium"
"4344","4.PDGFRA","4.ITGAV",900,"database","Medium"
"4345","4.PDGFRA","4.KRAS",900,"database","Medium"
"4346","4.PDGFRA","4.GAB2",800,"database","Medium"
"4347","4.PDGFRA","4.SHC2",800,"database","Medium"
"4348","4.PDGFRA","4.PIK3R3",800,"database","Medium"
"4349","4.PDGFRA","4.STAT1",900,"database","Medium"
"4350","4.PDGFRA","4.EGFR",800,"database","Medium"
"4351","4.PDGFRB","4.ITGAV",900,"database","High"
"4352","4.PDGFRB","4.KRAS",900,"database","High"
"4353","4.PDGFRB","4.GAB2",800,"database","High"
"4354","4.PDGFRB","4.SHC2",800,"database","High"
"4355","4.PDGFRB","4.ACTR2",900,"database","High"
"4356","4.PDGFRB","4.PIK3R3",800,"database","High"
"4357","4.PDGFRB","4.STAT1",900,"database","High"
"4358","4.PDGFRB","4.RAB5A",900,"database","High"
"4359","4.PDGFRB","4.MAX",900,"database","High"
"4360","4.PDGFRB","4.EGFR",800,"database","High"
"4361","4.PDPK1","4.CSF2",900,"database","Medium"
"4362","4.PDPK1","4.IL3",900,"database","Medium"
"4363","4.PDPK1","4.IL3RA",900,"database","Medium"
"4364","4.PDPK1","4.GAB2",900,"database","Medium"
"4365","4.PDPK1","4.FAM199X",774,"experimental","Medium"
"4366","4.PDPK1","4.TRAT1",900,"database","Medium"
"4367","4.PDPK1","4.CDC25C",900,"database","Medium"
"4368","4.PDPK1","4.CD28",900,"database","Medium"
"4369","4.PDPK1","4.LAT2",900,"database","Medium"
"4370","4.PDPK1","3.CARD11",900,"database","Medium"
"4371","4.PDPK1","3.IKBKB",900,"database","Medium"
"4372","4.PDPK1","3.MAP3K7",900,"database","Medium"
"4373","4.PDPK1","3.RELA",900,"database","Medium"
"4374","4.PDPK1","4.PPP2R5E",900,"database","Medium"
"4375","4.PDPK1","4.PPP2CB",900,"database","Medium"
"4376","4.PDPK1","4.PIK3R3",900,"database","Medium"
"4377","4.PDPK1","4.GNG3",900,"database","Medium"
"4378","4.PDPK1","4.GNG10",900,"database","Medium"
"4379","4.PDPK1","4.GSK3A",900,"database","Medium"
"4380","4.PDPK1","4.PKN2",900,"database","Medium"
"4381","4.PDPK1","4.RHOB",900,"database","Medium"
"4382","4.PDPK1","4.OGT",800,"database","Medium"
"4383","4.PDPK1","4.TBL2",774,"experimental","Medium"
"4384","4.PDPK1","4.PA2G4",541,"experimental","Medium"
"4385","4.PDPK1","4.PPP2R5A",900,"database","Medium"
"4386","4.PEBP1","4.CFL1",417,"experimental","Medium"
"4387","4.PEBP1","4.MAP2K6",900,"database","Medium"
"4388","4.PEBP1","4.KRAS",900,"database","Medium"
"4389","4.PEBP1","3.IKBKB",900,"database","Medium"
"4390","4.PF4","4.PNOC",900,"database","Medium"
"4391","4.PF4","4.CXCL11",900,"database","Medium"
"4392","4.PF4","4.HTR1A",900,"database","Medium"
"4393","4.PF4","4.PTGDR2",900,"database","Medium"
"4394","4.PF4","4.FPR3",900,"database","Medium"
"4395","4.PF4","4.NPBWR2",900,"database","Medium"
"4396","4.PF4","4.NMS",900,"database","Medium"
"4397","4.PF4","4.HCAR2",900,"database","Medium"
"4398","4.PF4","4.OPRM1",900,"database","Medium"
"4399","4.PF4","4.RLN3",900,"database","Medium"
"4400","4.PF4","4.TAS2R50",900,"database","Medium"
"4401","4.PF4","4.S1PR2",900,"database","Medium"
"4402","4.PF4","3.CXCL8",900,"database","Medium"
"4403","4.PF4","4.A2M",900,"database","Medium"
"4404","4.PF4","4.ALDOA",900,"database","Medium"
"4405","4.PF4","4.GNG3",900,"database","Medium"
"4406","4.PF4","4.GNG10",900,"database","Medium"
"4407","4.PF4","4.FGA",900,"database","Medium"
"4408","4.PF4","4.C5",900,"database","Medium"
"4409","4.PF4","4.GNAI3",900,"database","Medium"
"4410","4.PF4","4.LGALS3BP",900,"database","Medium"
"4411","4.PF4","4.AGT",900,"database","Medium"
"4412","4.PF4","4.DRD2",900,"database","Medium"
"4413","4.PF4","4.MAP2K6",900,"database","Medium"
"4414","4.PF4","4.TGFB2",900,"database","Medium"
"4415","4.PF4","4.GNAO1",900,"database","Medium"
"4416","4.PF4","4.CXCR5",900,"database","Medium"
"4417","4.PF4","4.CHRM2",900,"database","Medium"
"4418","4.PF4","4.CCR8",900,"database","Medium"
"4419","4.PF4","4.CXCR3",900,"database","Medium"
"4420","4.PF4","4.CXCR4",900,"database","Medium"
"4421","4.PF4","4.BDKRB1",900,"database","Medium"
"4422","4.PF4","4.TAS2R7",900,"database","Medium"
"4423","4.PF4","4.NPY",900,"database","Medium"
"4424","4.PF4","4.SSTR4",900,"database","Medium"
"4425","4.PF4","4.NMUR2",900,"database","Medium"
"4426","4.PF4","4.CX3CR1",800,"database","Medium"
"4427","4.PF4","4.MTNR1B",900,"database","Medium"
"4428","4.PF4","4.ECM1",900,"database","Medium"
"4429","4.PF4","4.CXCL13",900,"database","Medium"
"4430","4.PHB2","4.CLTC",417,"experimental","Medium"
"4431","4.PHF5A","4.SNRPC",900,"database","High"
"4432","4.PHF5A","4.TRA2B",900,"database","High"
"4433","4.PHF5A","4.LSM4",900,"database","High"
"4434","4.PHF5A","4.PPIH",900,"database","High"
"4435","4.PHF5A","4.GPKOW",900,"database","High"
"4436","4.PHF5A","4.PCF11",900,"database","High"
"4437","4.PHF5A","1.SRRM1",900,"database","High"
"4438","4.PHF5A","4.PRPF8",900,"database","High"
"4439","4.PHF5A","4.PRPF31",900,"database","High"
"4440","4.PHF5A","4.YBX1",900,"database","High"
"4441","4.PHF5A","4.CCAR1",900,"database","High"
"4442","4.PHF5A","4.HNRNPA2B1",900,"database","High"
"4443","4.PHF5A","4.PAPOLA",900,"database","High"
"4444","4.PHF5A","4.XAB2",900,"database","High"
"4445","4.PHF5A","4.HNRNPM",900,"database","High"
"4446","4.PHF5A","4.PTBP1",900,"database","High"
"4447","4.PHF5A","4.SNW1",900,"database","High"
"4448","4.PHF5A","4.SF3B2",900,"database","High"
"4449","4.PHF5A","4.SF3B1",900,"database","High"
"4450","4.PHF5A","4.SRSF1",900,"database","High"
"4451","4.PHF5A","4.SFPQ",503,"experimental","High"
"4452","4.PHF5A","4.CDC5L",900,"database","High"
"4453","4.PHF5A","4.PLRG1",900,"database","High"
"4454","4.PHF5A","4.LSM6",900,"database","High"
"4455","4.PHF5A","4.EFTUD2",900,"database","High"
"4456","4.PHF5A","4.HNRNPH1",900,"database","High"
"4457","4.PHF5A","4.BCAS2",900,"database","High"
"4458","4.PHF5A","4.SF3B6",900,"database","High"
"4459","4.PHF5A","4.SRSF2",900,"database","High"
"4460","4.PHF5A","4.PRPF38A",900,"database","High"
"4461","4.PHF5A","4.SRSF3",900,"database","High"
"4462","4.PHF5A","4.POLR2J",900,"database","High"
"4463","4.PHF5A","4.POLR2F",900,"database","High"
"4464","4.PHF5A","4.CD2BP2",900,"database","High"
"4465","4.PHF5A","4.SNRPD3",900,"database","High"
"4466","4.PHKB","4.PYDC1",540,"database","Medium"
"4467","4.PHKB","3.IKBKB",540,"database","Medium"
"4468","4.PHKB","3.ERC1",540,"database","Medium"
"4469","4.PHKB","4.CCND2",540,"database","Medium"
"4470","4.PHKB","4.CCND3",540,"database","Medium"
"4471","4.PIK3C2A","4.ITGAV",900,"database","Medium"
"4472","4.PIK3C2A","4.CFTR",900,"database","Medium"
"4473","4.PIK3C2A","4.CHRM2",900,"database","Medium"
"4474","4.PIK3C2A","4.PIK3R3",800,"database","Medium"
"4475","4.PIK3C2A","4.EGFR",900,"database","Medium"
"4476","4.PIK3R3","4.PTPN6",900,"database","High"
"4477","4.PIK3R3","4.GNA11",900,"database","High"
"4478","4.PIK3R3","4.ITGB1",800,"database","High"
"4479","4.PIK3R3","4.CDC42",900,"database","High"
"4480","4.PIK3R3","4.NGFR",800,"database","High"
"4481","4.PIK3R3","4.GNG3",900,"database","High"
"4482","4.PIK3R3","4.EGFR",800,"database","High"
"4483","4.PIK3R3","4.GNG10",900,"database","High"
"4484","4.PIK3R3","4.ITGAM",800,"database","High"
"4485","4.PIK3R3","4.FGFR3",800,"database","High"
"4486","4.PIK3R3","4.RAP1A",800,"database","High"
"4487","4.PIK3R3","4.PDGFRB",800,"database","High"
"4488","4.PIK3R3","4.PIK3C2A",800,"database","High"
"4489","4.PIK3R3","4.OGT",800,"database","High"
"4490","4.PIK3R3","4.GNAI3",800,"database","High"
"4491","4.PIK3R3","4.PDGFRA",800,"database","High"
"4492","4.PIK3R3","4.AGT",900,"database","High"
"4493","4.PIK3R3","4.RET",900,"database","High"
"4494","4.PIK3R3","4.GP1BA",800,"database","High"
"4495","4.PIK3R3","4.PDPK1",900,"database","High"
"4496","4.PIK3R3","4.GNAO1",800,"database","High"
"4497","4.PIK3R3","4.TACR1",900,"database","High"
"4498","4.PIK3R3","4.PIP5K1C",900,"database","High"
"4499","4.PIK3R3","4.CSF2",900,"database","High"
"4500","4.PIK3R3","4.EDN1",900,"database","High"
"4501","4.PIK3R3","4.BDKRB1",900,"database","High"
"4502","4.PIK3R3","4.NMUR2",900,"database","High"
"4503","4.PIK3R3","4.NMS",900,"database","High"
"4504","4.PIK3R3","4.P2RY11",900,"database","High"
"4505","4.PIK3R3","4.MLNR",900,"database","High"
"4506","4.PIK3R3","4.GNRH2",900,"database","High"
"4507","4.PIK3R3","4.GNA15",900,"database","High"
"4508","4.PIK3R3","4.PROK1",900,"database","High"
"4509","4.PIK3R3","4.AVPR1A",900,"database","High"
"4510","4.PIK3R3","4.TACR3",900,"database","High"
"4511","4.PIK3R3","4.TRH",900,"database","High"
"4512","4.PIK3R3","4.LTB4R",900,"database","High"
"4513","4.PIK3R3","4.GPR4",900,"database","High"
"4514","4.PIK3R3","4.UTS2B",900,"database","High"
"4515","4.PIK3R3","4.KISS1",900,"database","High"
"4516","4.PIK3R3","4.FLT4",800,"database","High"
"4517","4.PIK3R3","4.IL3",900,"database","High"
"4518","4.PIK3R3","4.IL3RA",900,"database","High"
"4519","4.PIK3R3","4.GAB2",900,"database","High"
"4520","4.PIK3R3","4.MRAS",800,"database","High"
"4521","4.PIK3R3","4.ZNF281",478,"experimental","High"
"4522","4.PIK3R3","4.ANKS1A",478,"experimental","High"
"4523","4.PIK3R3","4.XCL2",900,"database","High"
"4524","4.PIK3R3","4.MTMR7",900,"database","High"
"4525","4.PIK3R3","4.INPP4B",900,"database","High"
"4526","4.PIK3R3","4.CD28",900,"database","High"
"4527","4.PIK3R3","3.LAT",800,"database","High"
"4528","4.PIK3R3","3.SYK",900,"database","High"
"4529","4.PKN2","4.PDPK1",900,"database","Medium"
"4530","4.PKN2","4.LSM6",774,"experimental","Medium"
"4531","4.PLA2G4A","4.GNA15",900,"database","Medium"
"4532","4.PLA2G4A","3.SYK",900,"database","Medium"
"4533","4.PLA2G4A","4.GNA11",900,"database","Medium"
"4534","4.PLA2G4A","4.GNAI3",800,"database","Medium"
"4535","4.PLA2G4A","4.PAFAH1B3",900,"database","Medium"
"4536","4.PLK1","4.CDC42",900,"database","Medium"
"4537","4.PLK1","4.DYNC1I2",900,"database","Medium"
"4538","4.PLK1","4.DYNLL1",900,"database","Medium"
"4539","4.PLK1","4.YWHAG",900,"database","Medium"
"4540","4.PLK1","4.CDC25B",800,"database","Medium"
"4541","4.PLK1","4.TUBA1A",900,"database","Medium"
"4542","4.PLK1","4.PPP2R5A",900,"database","Medium"
"4543","4.PLK1","2.PSMF1",900,"database","Medium"
"4544","4.PLK1","1.RANBP2",900,"database","Medium"
"4545","4.PLK1","2.PSMC4",900,"database","Medium"
"4546","4.PLK1","2.PSMA3",900,"database","Medium"
"4547","4.PLK1","2.PSMD7",900,"database","Medium"
"4548","4.PLK1","2.PSMC1",900,"database","Medium"
"4549","4.PLK1","2.PSMA6",900,"database","Medium"
"4550","4.PLK1","2.PSMD11",900,"database","Medium"
"4551","4.PLK1","2.PSMB1",900,"database","Medium"
"4552","4.PLK1","2.PSMD3",900,"database","Medium"
"4553","4.PLK1","2.PSMA5",900,"database","Medium"
"4554","4.PLK1","2.PSMB4",900,"database","Medium"
"4555","4.PLK1","2.PSMC2",900,"database","Medium"
"4556","4.PLK1","2.PSMD6",900,"database","Medium"
"4557","4.PLK1","2.PSMD1",900,"database","Medium"
"4558","4.PLK1","2.PSMD2",900,"database","Medium"
"4559","4.PLK1","2.PSMC5",900,"database","Medium"
"4560","4.PLK1","2.PSMD12",900,"database","Medium"
"4561","4.PLK1","2.PSMB5",900,"database","Medium"
"4562","4.PLK1","2.PSMA7",900,"database","Medium"
"4563","4.PLK1","2.PSMB2",900,"database","Medium"
"4564","4.PLK1","2.PSMB9",900,"database","Medium"
"4565","4.PLK1","2.PSMA1",900,"database","Medium"
"4566","4.PLK1","1.RANGAP1",900,"database","Medium"
"4567","4.PLK1","2.PSMA4",900,"database","Medium"
"4568","4.PLK1","1.NUP43",900,"database","Medium"
"4569","4.PLK1","4.PPP2R5E",900,"database","Medium"
"4570","4.PLK1","4.DYNC1H1",900,"database","Medium"
"4571","4.PLK1","4.TUBA4A",900,"database","Medium"
"4572","4.PLK1","4.PPP2CB",900,"database","Medium"
"4573","4.PLRG1","4.LSM6",900,"database","Medium"
"4574","4.PLRG1","4.EFTUD2",900,"database","Medium"
"4575","4.PLRG1","4.HNRNPH1",900,"database","Medium"
"4576","4.PLRG1","4.BCAS2",900,"database","Medium"
"4577","4.PLRG1","4.SF3B6",900,"database","Medium"
"4578","4.PLRG1","4.SRSF2",900,"database","Medium"
"4579","4.PLRG1","4.PRPF38A",900,"database","Medium"
"4580","4.PLRG1","4.SRSF3",900,"database","Medium"
"4581","4.PLRG1","4.POLR2J",900,"database","Medium"
"4582","4.PLRG1","4.POLR2F",900,"database","Medium"
"4583","4.PLRG1","4.CD2BP2",900,"database","Medium"
"4584","4.PLRG1","4.SNRPD3",900,"database","Medium"
"4585","4.PLRG1","4.PHF5A",900,"database","Medium"
"4586","4.PLRG1","4.SNRPC",900,"database","Medium"
"4587","4.PLRG1","4.TRA2B",900,"database","Medium"
"4588","4.PLRG1","4.LSM4",900,"database","Medium"
"4589","4.PLRG1","4.PPIH",900,"database","Medium"
"4590","4.PLRG1","4.GPKOW",900,"database","Medium"
"4591","4.PLRG1","4.PCF11",900,"database","Medium"
"4592","4.PLRG1","4.RNF7",540,"database","Medium"
"4593","4.PLRG1","4.DCAF17",540,"database","Medium"
"4594","4.PLRG1","4.DCAF16",540,"database","Medium"
"4595","4.PLRG1","1.SRRM1",900,"database","Medium"
"4596","4.PLRG1","1.PABPC4",417,"experimental","Medium"
"4597","4.PLRG1","4.PRPF8",900,"database","Medium"
"4598","4.PLRG1","4.PRPF31",900,"database","Medium"
"4599","4.PLRG1","4.YBX1",900,"database","Medium"
"4600","4.PLRG1","4.CCAR1",900,"database","Medium"
"4601","4.PLRG1","4.HNRNPA2B1",900,"database","Medium"
"4602","4.PLRG1","4.PAPOLA",900,"database","Medium"
"4603","4.PLRG1","4.XAB2",900,"database","Medium"
"4604","4.PLRG1","4.HNRNPM",900,"database","Medium"
"4605","4.PLRG1","4.PTBP1",900,"database","Medium"
"4606","4.PLRG1","4.SNW1",900,"database","Medium"
"4607","4.PLRG1","4.SF3B2",900,"database","Medium"
"4608","4.PLRG1","4.SF3B1",900,"database","Medium"
"4609","4.PLRG1","4.SRSF1",900,"database","Medium"
"4610","4.PLRG1","4.CDC5L",900,"database","Medium"
"4611","4.PNOC","4.CXCL11",900,"database","Medium"
"4612","4.PNOC","4.HTR1A",900,"database","Medium"
"4613","4.PNOC","4.FPR3",900,"database","Medium"
"4614","4.PNOC","4.NPBWR2",900,"database","Medium"
"4615","4.PNOC","4.HCAR2",900,"database","Medium"
"4616","4.PNOC","4.OPRM1",900,"database","Medium"
"4617","4.PNOC","4.RLN3",900,"database","Medium"
"4618","4.PNOC","4.S1PR2",900,"database","Medium"
"4619","4.PNOC","3.CXCL8",900,"database","Medium"
"4620","4.PNOC","4.GNG3",900,"database","Medium"
"4621","4.PNOC","4.GNG10",900,"database","Medium"
"4622","4.PNOC","4.GNAI3",900,"database","Medium"
"4623","4.PNOC","4.AGT",900,"database","Medium"
"4624","4.PNOC","4.DRD2",900,"database","Medium"
"4625","4.PNOC","4.CXCR5",900,"database","Medium"
"4626","4.PNOC","4.CHRM2",900,"database","Medium"
"4627","4.PNOC","4.CCR8",900,"database","Medium"
"4628","4.PNOC","4.CXCR3",900,"database","Medium"
"4629","4.PNOC","4.CXCR4",900,"database","Medium"
"4630","4.PNOC","4.BDKRB1",900,"database","Medium"
"4631","4.PNOC","4.NPY",900,"database","Medium"
"4632","4.PNOC","4.SSTR4",900,"database","Medium"
"4633","4.PNOC","4.NMUR2",900,"database","Medium"
"4634","4.PNOC","4.MTNR1B",900,"database","Medium"
"4635","4.PNOC","4.CXCL13",900,"database","Medium"
"4636","4.PNOC","4.PF4",900,"database","Medium"
"4637","4.POLB","4.POLE",900,"database","Medium"
"4638","4.POLB","4.LIG1",900,"database","Medium"
"4639","4.POLB","4.POLD3",900,"database","Medium"
"4640","4.POLB","4.TDP1",774,"experimental","Medium"
"4641","4.POLB","4.POLD4",900,"database","Medium"
"4642","4.POLB","3.PARP1",900,"database","Medium"
"4643","4.POLB","4.PCNA",900,"database","Medium"
"4644","4.POLD3","4.POLD4",900,"database","Medium"
"4645","4.POLD3","3.PARP1",900,"database","Medium"
"4646","4.POLD3","4.XPA",900,"database","Medium"
"4647","4.POLD3","4.PCNA",946,"experimental","Medium"
"4648","4.POLD3","4.XAB2",900,"database","Medium"
"4649","4.POLD3","4.RPS27A",900,"database","Medium"
"4650","4.POLD3","4.UBB",900,"database","Medium"
"4651","4.POLD3","4.RAD51",900,"database","Medium"
"4652","4.POLD3","4.ISG15",900,"database","Medium"
"4653","4.POLD3","4.USP1",900,"database","Medium"
"4654","4.POLD3","4.POLB",900,"database","Medium"
"4655","4.POLD3","4.POLE",900,"database","Medium"
"4656","4.POLD3","4.POLR2J",900,"database","Medium"
"4657","4.POLD3","4.POLR2F",900,"database","Medium"
"4658","4.POLD3","4.LIG1",900,"database","Medium"
"4659","4.POLD3","4.UBC",900,"database","Medium"
"4660","4.POLD3","4.ITPA",900,"database","Medium"
"4661","4.POLD3","4.BRCA2",900,"database","Medium"
"4662","4.POLE","4.POLR2J",900,"database","Medium"
"4663","4.POLE","4.POLR2F",900,"database","Medium"
"4664","4.POLE","4.LIG1",900,"database","Medium"
"4665","4.POLE","4.UBC",900,"database","Medium"
"4666","4.POLE","4.ITPA",900,"database","Medium"
"4667","4.POLE","4.BRCA2",900,"database","Medium"
"4668","4.POLE","4.POLD3",900,"database","Medium"
"4669","4.POLE","4.PALB2",900,"database","Medium"
"4670","4.POLE","4.MCM8",900,"database","Medium"
"4671","4.POLE","4.PHF21A",900,"database","Medium"
"4672","4.POLE","4.POLD4",900,"database","Medium"
"4673","4.POLE","1.PABPC4",417,"experimental","Medium"
"4674","4.POLE","3.PARP1",900,"database","Medium"
"4675","4.POLE","2.PSMD11",417,"experimental","Medium"
"4676","4.POLE","1.EIF4G1",417,"experimental","Medium"
"4677","4.POLE","4.XPA",900,"database","Medium"
"4678","4.POLE","4.PCNA",900,"database","Medium"
"4679","4.POLE","4.XAB2",900,"database","Medium"
"4680","4.POLE","4.RPS27A",900,"database","Medium"
"4681","4.POLE","4.UBB",900,"database","Medium"
"4682","4.POLE","4.MSH2",900,"database","Medium"
"4683","4.POLE","4.RAD51",900,"database","Medium"
"4684","4.POLE","4.ISG15",900,"database","Medium"
"4685","4.POLE","4.USP1",900,"database","Medium"
"4686","4.POLE","4.POLB",900,"database","Medium"
"4687","4.POLE","4.LRRC46",774,"experimental","Medium"
"4688","4.POLR2F","4.SNRPD3",900,"database","High"
"4689","4.POLR2F","4.PHF5A",900,"database","High"
"4690","4.POLR2F","4.SNRPC",900,"database","High"
"4691","4.POLR2F","4.TRA2B",900,"database","High"
"4692","4.POLR2F","4.LSM4",900,"database","High"
"4693","4.POLR2F","4.PPIH",900,"database","High"
"4694","4.POLR2F","4.JUN",900,"database","High"
"4695","4.POLR2F","4.POLD3",900,"database","High"
"4696","4.POLR2F","4.POLD4",900,"database","High"
"4697","4.POLR2F","1.SRRM1",900,"database","High"
"4698","4.POLR2F","4.PRPF8",900,"database","High"
"4699","4.POLR2F","4.PRPF31",900,"database","High"
"4700","4.POLR2F","4.PCNA",900,"database","High"
"4701","4.POLR2F","4.XAB2",900,"database","High"
"4702","4.POLR2F","4.HNRNPM",900,"database","High"
"4703","4.POLR2F","4.SNW1",900,"database","High"
"4704","4.POLR2F","4.SF3B2",900,"database","High"
"4705","4.POLR2F","4.SF3B1",900,"database","High"
"4706","4.POLR2F","4.SRSF1",900,"database","High"
"4707","4.POLR2F","4.CDC5L",900,"database","High"
"4708","4.POLR2F","4.PLRG1",900,"database","High"
"4709","4.POLR2F","4.LSM6",900,"database","High"
"4710","4.POLR2F","4.EFTUD2",900,"database","High"
"4711","4.POLR2F","4.BCAS2",900,"database","High"
"4712","4.POLR2F","4.SF3B6",900,"database","High"
"4713","4.POLR2F","4.SRSF2",900,"database","High"
"4714","4.POLR2F","4.KAT2B",900,"database","High"
"4715","4.POLR2F","4.PRPF38A",900,"database","High"
"4716","4.POLR2F","4.POLE",900,"database","High"
"4717","4.POLR2F","4.SRSF3",900,"database","High"
"4718","4.POLR2J","4.SNRPD3",900,"database","High"
"4719","4.POLR2J","4.PHF5A",900,"database","High"
"4720","4.POLR2J","4.SNRPC",900,"database","High"
"4721","4.POLR2J","4.TRA2B",900,"database","High"
"4722","4.POLR2J","4.LSM4",900,"database","High"
"4723","4.POLR2J","4.PPIH",900,"database","High"
"4724","4.POLR2J","4.JUN",900,"database","High"
"4725","4.POLR2J","4.POLD3",900,"database","High"
"4726","4.POLR2J","4.POLD4",900,"database","High"
"4727","4.POLR2J","1.SRRM1",900,"database","High"
"4728","4.POLR2J","4.PRPF8",900,"database","High"
"4729","4.POLR2J","4.PRPF31",900,"database","High"
"4730","4.POLR2J","4.PCNA",900,"database","High"
"4731","4.POLR2J","4.XAB2",900,"database","High"
"4732","4.POLR2J","4.HNRNPM",900,"database","High"
"4733","4.POLR2J","4.SNW1",900,"database","High"
"4734","4.POLR2J","4.SF3B2",900,"database","High"
"4735","4.POLR2J","4.SF3B1",900,"database","High"
"4736","4.POLR2J","4.SRSF1",900,"database","High"
"4737","4.POLR2J","4.CDC5L",900,"database","High"
"4738","4.POLR2J","4.PLRG1",900,"database","High"
"4739","4.POLR2J","4.LSM6",900,"database","High"
"4740","4.POLR2J","4.EFTUD2",900,"database","High"
"4741","4.POLR2J","4.BCAS2",900,"database","High"
"4742","4.POLR2J","4.SF3B6",900,"database","High"
"4743","4.POLR2J","4.SRSF2",900,"database","High"
"4744","4.POLR2J","4.PRPF38A",900,"database","High"
"4745","4.POLR2J","4.POLE",900,"database","High"
"4746","4.POLR2J","4.SRSF3",900,"database","High"
"4747","4.PPAP2A","4.SMPD2",900,"database","High"
"4748","4.PPIH","4.GPKOW",900,"database","Medium"
"4749","4.PPIH","4.PCF11",900,"database","Medium"
"4750","4.PPIH","1.SRRM1",900,"database","Medium"
"4751","4.PPIH","4.PRPF8",900,"database","Medium"
"4752","4.PPIH","4.PRPF31",900,"database","Medium"
"4753","4.PPIH","4.YBX1",900,"database","Medium"
"4754","4.PPIH","4.CCAR1",900,"database","Medium"
"4755","4.PPIH","4.HNRNPA2B1",900,"database","Medium"
"4756","4.PPIH","4.PAPOLA",900,"database","Medium"
"4757","4.PPIH","4.XAB2",900,"database","Medium"
"4758","4.PPIH","4.HNRNPM",900,"database","Medium"
"4759","4.PPIH","4.PTBP1",900,"database","Medium"
"4760","4.PPIH","4.SNW1",900,"database","Medium"
"4761","4.PPIH","4.SF3B2",900,"database","Medium"
"4762","4.PPIH","4.SF3B1",900,"database","Medium"
"4763","4.PPIH","4.SRSF1",900,"database","Medium"
"4764","4.PPIH","4.CDC5L",900,"database","Medium"
"4765","4.PPIH","4.PLRG1",900,"database","Medium"
"4766","4.PPIH","4.LSM6",900,"database","Medium"
"4767","4.PPIH","4.EFTUD2",900,"database","Medium"
"4768","4.PPIH","4.HNRNPH1",900,"database","Medium"
"4769","4.PPIH","4.BCAS2",900,"database","Medium"
"4770","4.PPIH","4.SF3B6",900,"database","Medium"
"4771","4.PPIH","4.SRSF2",900,"database","Medium"
"4772","4.PPIH","4.PRPF38A",900,"database","Medium"
"4773","4.PPIH","4.SRSF3",900,"database","Medium"
"4774","4.PPIH","4.POLR2J",900,"database","Medium"
"4775","4.PPIH","4.POLR2F",900,"database","Medium"
"4776","4.PPIH","4.CD2BP2",900,"database","Medium"
"4777","4.PPIH","4.SNRPD3",900,"database","Medium"
"4778","4.PPIH","4.PHF5A",900,"database","Medium"
"4779","4.PPIH","4.SNRPC",900,"database","Medium"
"4780","4.PPIH","4.LSM4",900,"database","Medium"
"4781","4.PPP2CB","4.RPS27A",900,"database","High"
"4782","4.PPP2CB","4.HMGCS1",417,"experimental","High"
"4783","4.PPP2CB","4.UBB",900,"database","High"
"4784","4.PPP2CB","4.CENPO",900,"database","High"
"4785","4.PPP2CB","4.PLK1",900,"database","High"
"4786","4.PPP2CB","4.CDC42",900,"database","High"
"4787","4.PPP2CB","4.CCT2",774,"experimental","High"
"4788","4.PPP2CB","4.CACNA2D2",800,"database","High"
"4789","4.PPP2CB","4.YAP1",800,"database","High"
"4790","4.PPP2CB","4.EGFR",900,"database","High"
"4791","4.PPP2CB","4.BUB1B",900,"database","High"
"4792","4.PPP2CB","4.UBC",900,"database","High"
"4793","4.PPP2CB","4.RAD21",900,"database","High"
"4794","4.PPP2CB","4.PPP4R2",900,"database","High"
"4795","4.PPP2CB","4.MIS12",900,"database","High"
"4796","4.PPP2CB","4.ITGB3BP",900,"database","High"
"4797","4.PPP2CB","4.CCNB2",900,"database","High"
"4798","4.PPP2CB","4.CENPH",900,"database","High"
"4799","4.PPP2CB","4.CENPP",900,"database","High"
"4800","4.PPP2CB","4.CACNA2D1",800,"database","High"
"4801","4.PPP2CB","4.PPP2R5A",900,"database","High"
"4802","4.PPP2CB","4.DRD2",800,"database","High"
"4803","4.PPP2CB","4.PDPK1",900,"database","High"
"4804","4.PPP2CB","4.KIF18A",900,"database","High"
"4805","4.PPP2CB","4.APOB",900,"database","High"
"4806","4.PPP2CB","4.BRAF",900,"database","High"
"4807","4.PPP2CB","4.KRAS",900,"database","High"
"4808","4.PPP2CB","4.BIRC5",900,"database","High"
"4809","4.PPP2CB","4.PRR14",595,"experimental","High"
"4810","4.PPP2CB","4.CTTNBP2",707,"experimental","High"
"4811","4.PPP2CB","4.SLMAP",774,"experimental","High"
"4812","4.PPP2CB","4.SERTAD4",774,"experimental","High"
"4813","4.PPP2CB","4.CDCA8",900,"database","High"
"4814","4.PPP2CB","4.ENSA",900,"database","High"
"4815","4.PPP2CB","4.JAM3",800,"database","High"
"4816","4.PPP2CB","4.CACNB4",800,"database","High"
"4817","4.PPP2CB","4.IER3",900,"database","High"
"4818","4.PPP2CB","4.PPP1R15B",540,"database","High"
"4819","4.PPP2CB","4.CNEP1R1",900,"database","High"
"4820","4.PPP2CB","4.MLXIPL",900,"database","High"
"4821","4.PPP2CB","4.MASTL",900,"database","High"
"4822","4.PPP2CB","3.IRAK1",800,"database","High"
"4823","4.PPP2CB","1.NUP43",900,"database","High"
"4824","4.PPP2CB","3.RELA",800,"database","High"
"4825","4.PPP2CB","2.PSMF1",900,"database","High"
"4826","4.PPP2CB","1.RANBP2",900,"database","High"
"4827","4.PPP2CB","2.PSMC4",900,"database","High"
"4828","4.PPP2CB","2.PSMA3",900,"database","High"
